,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
2790,2020-08-22,51598652618.63765,51585002618.637665,0.3350626517551637,49795420444.70279,1718863855.9831452,61742001.67774424,1326915.73907945,1109927.45767252,604880.9630811401,2216209.45785795,2231010.00982002,349.2712172,1487023.37523311,0.0
2791,2020-08-23,43841684556.95926,43828044556.95927,0.2611776173772681,43376056472.96738,390382742.9180999,49103230.91859619,3581096.2947350997,929947.863682,2612930.81479754,5041275.775573071,165420.03862496,1960.15004822,169479.21773652,0.0
2792,2020-08-24,58021976966.118034,58008316966.11805,0.2787962876850283,57133833444.3717,832046765.9248469,32828887.841922026,461318.88266184,860767.2659766001,2648895.72929183,2761888.73615063,58445.77013179001,5.79999995,2816545.795371921,0.0
2793,2020-08-25,64152780570.4193,64139020570.41927,0.4397656223028192,61539961388.06436,2484610396.043669,102847707.81427264,4849866.83602121,2490782.99653005,1941578.74565276,1903990.91905095,3511.50112286,0.0,411347.49860991,0.0
2794,2020-08-26,57091890861.57085,57078120861.57084,0.3136148573949492,56304107163.140526,642162044.1138098,91004668.95862314,1646496.57017764,37142184.49239791,560801.6853058,426162.20689245,286079.49429898005,0.0,785260.90882559,0.0
2795,2020-08-27,52037003442.187004,52023273442.18698,0.327147954593386,51397436548.8246,549591320.2552166,56019640.02473339,3533796.0950498492,8614718.68592397,710438.49055003,5435050.481085272,737754.8629617802,279980.82302087,914193.643848,0.0
2796,2020-08-28,50110894970.34452,50097304970.34452,0.19780938219959127,49358067535.60838,712537640.4240909,21138753.4072548,1478020.8136021404,769174.5460977502,471858.65702213,2638405.74499104,60082.90726022,20333.02020206,123165.21562254,0.0
2797,2020-08-29,46961130396.16401,46947460396.16401,0.08683543450446199,46632614609.35501,301641688.5303018,7599968.74129422,2848442.24521974,214366.91560344,739434.85110986,1621197.40645755,19234.443565150006,0.0,161453.67545458,0.0
2798,2020-08-30,44405149387.286,44391529387.286,0.1900675528674194,43934017135.685455,421200675.88181376,14525668.37281325,16669955.49379068,679431.89085232,2682237.26111254,941111.96162554,306004.59500408,334.59,506831.5535234901,0.0
2799,2020-08-31,54870288383.878334,54856588383.878334,1.7169988076860232,52096930297.70448,1958061493.3291762,541905275.3164155,123918804.47867304,120959037.20331997,10451083.91293843,2748193.5759757105,956273.87149561,4229.939179329999,653694.54666772,0.0
2800,2020-09-01,48152518668.505,48138768668.505,0.5828231112747692,46509392079.0184,1537674120.6015494,38341873.39674725,22396575.068366926,15039138.612005273,12656277.78145565,2411047.0333348,285720.769943,2024.31,569811.9131980799,0.0
2801,2020-09-02,56322171988.13881,56308281988.13881,0.3373963210605016,54546841964.314415,1458961787.8255005,292107720.082662,3511429.93343567,416103.37349312,3437194.0001256005,2670089.85563562,101131.20755368,598.52,233969.02598366,0.0
2802,2020-09-03,55245869646.56996,55232299646.56995,0.5542760998633084,53759917106.62711,1097013535.8107576,365550332.42595965,3820386.96192936,1524505.6647007298,1461694.27980372,2408406.86188563,10720.03195578,21522.98655096,571434.91930698,0.0
2803,2020-09-04,66037591114.895676,66023811114.895676,31.86470794995929,60863568215.34914,777481908.7579672,245345629.1960343,6124930.65646567,970068834.8827381,3157184409.6932235,3891646.8284928505,9160.38927136,17877.1153283,118502.02700534998,0.0
2804,2020-09-05,62717926335.983116,62704136335.98312,0.2711996886100742,60786750371.6192,1765991168.8327637,141847879.14481118,6865920.04258779,1068347.22810676,845741.5254205498,700203.3798133901,951.88299344,2400.69531113,63351.63211685,0.0
