,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
2538,2017-12-13,26567824.740765333,26552299.74076534,6.393207198278938,24068690.725951105,1842200.9335381102,152823.01100519998,158431.68054618,296935.31094898994,4541.1278979,3325.12538391,18349.84230092,6836.71286722,165.27032581,0.0
2539,2017-12-14,21719088.79757328,21703338.797573283,5.7931390672684175,20356596.38506193,899306.87785892,186417.39611321,64363.840693599996,25794.336793510003,157441.64991887,1100.15023214,7635.28746138,4682.860631969998,0.01280775,0.0
2540,2017-12-15,17278706.242530916,17263406.242530923,3.780864160340349,15987047.79283573,1023337.88473648,66493.0472694,58463.76631158,112579.29033197,925.55456142,2327.81668505,5601.27127706,3081.15280515,3548.66571708,0.0
2541,2017-12-16,11082860.27579568,11065785.27579568,4.336461524223064,10311713.386689397,576989.5307612601,52156.11736952,73915.44710023001,25755.459193799998,5446.38928788,7824.494980000001,6157.07539255,5641.15647133,186.21854971,0.0
2542,2017-12-17,12214791.82281126,12199641.82281126,2.9649886822591034,11356597.278054748,691009.73490593,59416.27136845,58933.39316713999,17748.94235808,1706.8859991400002,4129.6383416200015,7685.116252780002,2414.50134037,0.061023,0.0
2543,2017-12-18,10590216.924511764,10575116.92451176,3.860026749035148,9439238.9825993,945386.22549555,70197.09293788,84779.44410932,19983.0059318,3170.69442079,2290.88832822,5857.27530614,4132.3510153299985,80.96436743,0.0
2544,2017-12-19,18119556.043459713,18106131.04345971,6.046590684984027,15700568.22650944,1818131.50715728,203415.6664407,320263.30236457,20582.01832928,14821.71619342,8397.28654891,16515.0177525,3386.20216361,50.1,0.0
2545,2017-12-20,20060588.852277715,20046513.85227771,5.553823208492767,18456355.18923515,1028985.16090338,222313.79990695,60213.28731284999,266522.706176,1776.97059415,1373.63589874,4848.500494419999,3869.79996642,254.80178965,0.0
2546,2017-12-21,39285487.39010952,39271387.390109494,1.1323531207601234,38336323.68089189,746053.8597885198,90829.02426374,52108.22763836,27875.81002128,3960.80481654,3422.961061460001,7109.8557244,3381.12136961,322.04453372,0.0
2547,2017-12-22,18317569.660703897,18302644.660703897,1.57231904313014,16527111.89383616,1644852.3933428696,57922.04545685,46947.96267183,16182.05419965,2005.11925004,1360.73690878,3715.44913744,2489.9691246700004,57.03677561,0.0
2548,2017-12-23,11215150.768610604,11200050.768610602,10.99944291709197,8803553.85129379,1326829.48396055,47920.09152099,996385.28357589,10398.270485710002,589.8933232,432.66728873,1858.60049443,11047.424714059998,1035.20195325,0.0
2549,2017-12-24,6857349.72710612,6841974.72710612,8.989347614135534,6081143.16961465,601265.0701851301,74945.87313599,38276.7146118,9936.55788366,917.9087964500003,3169.77483956,30207.57485766,2081.17595282,30.907228399999997,0.0
2550,2017-12-25,6067039.058703471,6052939.058703467,4.216720073073107,5197395.105631211,772393.6069705,33792.90043523,27569.36988039,3199.06663566,10753.24453673,3447.91351054,1125.44335083,3212.407752380001,50.0,0.0
2551,2017-12-26,5546548.390648171,5531023.3906481685,2.4614545504110423,4641920.67209586,841036.3552815898,24991.03483925,13638.50455733,4558.30377919,647.3855037999998,864.6121311500002,2325.92982853,943.47746112,97.11517035,0.0
2552,2017-12-27,7442600.436551493,7427700.436551489,8.61480148131605,6240989.1500178715,1086221.61469453,30035.64157048,35913.51352655,8328.454636639999,1035.64803779,723.63666608,2768.03039518,1696.54577071,19988.201235660006,0.0
2553,2017-12-28,27473915.19610903,27459090.19610901,0.9670329029517498,25849958.347667504,1522316.1073172297,49950.97861424,19986.16829892,7667.905708690001,1367.66094128,2252.058640760001,2780.74292621,2307.4750908700007,502.75090332,0.0
