,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
63,2014-03-05,673642.0919262599,661682.0919262599,8.368073018121612,335158.67242008995,325482.99923103,1040.42027514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2014-03-06,659766.85080121,647392.85080121,0.7114763719937871,590997.4506997899,53277.89144138,3117.5086600400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2014-03-07,627539.44342791,615427.44342791,3.2801571843559105,269918.65460839,333389.95908381,12118.829735710002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2014-03-08,253691.99351706,241402.99351706,12.181919909693812,101155.24153514,62902.69564548999,77345.05633643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2014-03-09,96865.80280801,84727.80280801,2.3890884095008467,50184.80585939,34410.28549464,132.71145398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2014-03-10,260003.968874,248268.968874,4.843271631379966,96765.35930584,145003.95797809007,6499.65159007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2014-03-11,270243.61150693,258353.61150693003,3.297005518943062,139901.84458464,107301.98935457,11149.77756772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2014-03-12,109996.47977098,98124.47977098,4.775644307686809,63290.17031354999,27293.08848722,7541.22097021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2014-03-13,130201.82497487,117774.82497487,8.39542978456268,50362.49169685,53416.35969201,13995.97358601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2014-03-14,103654.55213053,91723.55213053,4.5905385154511595,35884.15372725,54433.10500552,1406.29339776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2014-03-15,64193.99798860001,52293.99798860001,3.445700965868224,29988.68113126,21783.07799264,522.2388646999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2014-03-16,311817.05716696,299590.05716696,2.085424606739327,232825.21774554,63672.49256695001,3092.34685447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2014-03-17,246458.53960279998,234510.53960279998,3.5948534397282352,165102.89367320001,65059.95427017,4347.69165943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2014-03-18,218825.2387789,206792.2387789,4.300787408121076,140480.73582937,62405.64744751,3905.85550202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2014-03-19,225395.46200741,213554.46200741004,6.877568154017951,118524.67503927,85149.16217277001,9880.62479537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2014-03-20,468108.91452245,456405.91452245,10.201467845901167,160306.29092125,290853.88183018,5245.74177102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
