,date,-9,-7,-5,-3,-1,1,3,5,7,9,11
101,2014-04-12,38156.918314620016,1464877.3690318202,2501260.71265356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2014-04-13,40325.55274659,1450533.72504374,2524346.7222096696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2014-04-14,50277.11601521001,1440780.8162684003,2534948.06771639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2014-04-15,58701.51256930001,1425316.76276205,2553008.7246686504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2014-04-16,89107.99358225,1365664.3856972998,2593407.6207204503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2014-04-17,102427.88055549,1349368.07803183,2607270.0414126804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2014-04-18,360727.15941332,1130721.2669576001,2578529.57362908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2014-04-19,154460.30931635,1186784.2013910904,2739650.48929256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2014-04-20,66334.32720509,1266823.9378873005,2571319.3781393003,187371.35676831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2014-04-21,102465.82895045,1166348.9669163402,2562196.252903189,272250.95123002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2014-04-22,155619.18173893,1201625.7708104,2478386.9021964897,278727.14525417995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2014-04-23,250371.48877614,1221991.65224364,2372997.02281088,279360.83616934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2014-04-24,275130.39347385,1274186.10470609,2348825.12147658,236837.38034348004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2014-04-25,317279.52948468004,1303076.75244228,2283250.91916992,240583.79890312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2014-04-26,628323.3300761799,1380453.51941875,1898973.79901372,244843.35149135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2014-04-27,200997.53661416,1830595.38205969,1879967.3890436,248947.69228255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2014-04-28,60155.58957054,1976387.55452942,1873731.88419344,258041.9717066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2014-04-29,124068.11844946,1935631.5981092702,1831958.71473971,284702.56870156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2014-04-30,115044.06059968,1950486.6166562897,1818192.29796515,300662.02477888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2014-05-01,191624.84809166,1945220.50375093,1733215.6608044999,322081.98735291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2014-05-02,157184.54475004994,2054523.11136968,1654216.5169594,334234.82692087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2014-05-03,198717.99027536,2014760.2117829097,1638915.3902775096,356525.40766422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2014-05-04,244431.5320515,2090348.79167324,1499858.81249413,382441.86378113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2014-05-05,84959.18731771,2275758.05601189,1480846.75315038,383260.00352002005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2014-05-06,45656.70022592,2294548.85775964,1497843.3027832797,393962.13923116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2014-05-07,137430.99475271,2201835.52125954,1493475.96157793,406111.52240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2014-05-08,40277.44003732,2254825.0679064896,1531532.9288072302,419422.56324896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2014-05-09,286743.79476533,2046040.48367501,1503213.56250394,417355.15905572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2014-05-10,231670.91728753,2141999.11058559,1446605.36429124,439856.60783564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2014-05-11,241582.79250448,2176877.46144747,1429976.27715595,417618.4688921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2014-05-12,391475.76130416,2132960.9918850097,1328040.62596109,419974.62084974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2014-05-13,431808.87687739,2222055.94576406,1165867.64564552,458727.53171303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2014-05-14,443664.53171405,2321332.107020069,1076812.2637534102,442873.09751247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2014-05-15,324706.3613937,2535599.517167349,992952.67126498,435228.45017397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2014-05-16,175034.47031068002,2696379.2391655496,990800.93971349,429978.35081028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2014-05-17,132418.04047926,2754475.24143024,971370.66899603,438053.0490944701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2014-05-18,223961.07722673,2642976.46546886,986819.67349745,447275.78380696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2014-05-19,247257.88059214,2641037.6725566504,960645.04040739,456663.40644382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2014-05-20,75743.13483128,2821448.2708130013,907162.05532801,505275.5390277101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2014-05-21,153326.38563307,2748370.6167895896,902106.21607275,509744.78150459006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2014-05-22,301276.19015407003,2646011.36789639,907719.35319965,461899.0887498899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2014-05-23,376357.96303226,2553463.8371103304,926134.46480212,463888.7350552901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2014-05-24,380598.92242392,2524067.3933059,950070.21907798,467877.4651922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2014-05-25,437507.70320914994,2483745.96687853,963233.98424337,441227.34566895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2014-05-26,669663.31512335,2384800.23747066,811090.02873292,464072.41867307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2014-05-27,295924.38367578003,2778204.07661538,800107.1017087798,458817.43800006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2014-05-28,371502.35224361,2740956.7566377097,774277.51664309,449041.37447559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2014-05-29,200102.35102228003,2907535.4077518308,779517.57870908,451842.66251681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2014-05-30,158718.40453693,2942025.7452919795,787375.6746916302,453965.17547946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2014-05-31,71595.64499412,2956187.73283406,857334.32797181,459707.29420001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2014-06-01,108456.53667887,2895365.12389499,780630.8232204198,563145.51620572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2014-06-02,430487.77861497,2684728.08547479,707207.5369199398,527919.5989903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2014-06-03,171477.55227657,3003296.7160741608,706509.2795284501,471774.45212082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2014-06-04,133067.59322071,3034333.3551397687,714214.7398765598,474304.31176296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2014-06-05,115347.44878353,3053621.9551337995,710334.5263893398,479426.06969333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2014-06-06,145107.75728485,3019652.0573754907,713597.40796759,483179.77737207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2014-06-07,39038.74634882,3124336.7886125688,715115.9432485502,485830.52179006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2014-06-08,83103.90077479,3026954.5423152,768447.62479329,488568.93211672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2014-06-09,91689.8675085,3002020.8882750613,780916.4944786298,495321.74973781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2014-06-10,42348.40819278,3037482.19639359,788718.4074616699,504230.98795196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2014-06-11,66909.44669560001,2983695.1424989305,822091.8936985198,502928.51710695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2014-06-12,118783.03371144,2746033.6086269096,1010650.71681314,503067.64084851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2014-06-13,124156.18002963,2579990.0982139497,1174648.34590917,502559.37584725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2014-06-14,103252.19280508,2542829.78695373,1233151.06325698,504924.95698420994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2014-06-15,53133.31956363001,2552417.43373698,1272823.7582554498,508782.48844394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2014-06-16,108697.76185359998,2486561.4883276904,1281394.68293194,513301.0668867701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2014-06-17,104138.02544058,2439544.56634919,1331796.4035174202,517316.00469281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2014-06-18,116497.32496308,2420418.08084474,1341344.1204511302,517339.47374105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2014-06-19,224072.87918004,2320005.20933733,1340984.5828649702,513394.32861766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2014-06-20,353188.4909527601,2300025.73140534,1240858.1773068302,507214.60033507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2014-06-21,150062.57611248002,2447217.04068752,1297575.3016090998,509320.0815908999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2014-06-22,111324.48516204,2447364.97407334,1341939.2250239598,506696.31574066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2014-06-23,242956.7701376,2346251.06155046,1312893.34469253,508102.82361940993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2014-06-24,31967.55741652,2374004.38994556,1493306.4614736,513673.59116432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2014-06-25,48190.66107296,1973920.43018504,1875594.94941446,517990.95932754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2014-06-26,211905.65685824,1727458.81548635,1957617.22306858,521483.30458683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2014-06-27,114052.72453628,1794844.04880028,1989458.03704597,522879.18961747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2014-06-28,82377.13557196,1792318.1092940804,2024882.54206021,524401.21307375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2014-06-29,104225.66728456,1768160.37799777,2019659.6143159,534675.34040177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2014-06-30,110555.76911916,1764213.4179933798,2023452.8870886303,531263.92579883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2014-07-01,76349.88468156,1765761.0811587402,2063373.0735445,526751.9606152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2014-07-02,177859.40252227,1391124.0491203298,2337848.11422121,528154.43413619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2014-07-03,118394.66231686,1422935.5342284,2367284.74457905,529082.05887568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2014-07-04,87395.06337386,1430589.90406363,2391823.2842294504,530677.7483330499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2014-07-05,68427.06433929,1439717.76456044,2403696.30382545,531463.8672748101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2014-07-06,90902.47300103,1425425.7895616004,2398830.81326499,531074.92417237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2014-07-07,486051.311897,1410160.7748855904,2020427.1984824296,532546.71473497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2014-07-08,92336.75213079,1795008.4083138604,2028959.80963786,535638.02991748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2014-07-09,62170.24576977,1830892.23783638,2015110.8378043703,546698.67858947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2014-07-10,58546.53808974999,1844460.6488806603,2007432.19881121,547649.61421837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2014-07-11,68573.96667278,1831863.37453939,2010547.04211114,550025.61667668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2014-07-12,33405.655691340005,1869522.29707875,2013991.7404046,547095.3068253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2014-07-13,106058.54217987,1809021.73849696,2002798.78973926,549128.9295838901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2014-07-14,73901.91887676,1845935.96115091,1998707.53047756,551501.58949475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2014-07-15,42308.27524823,1876404.24621354,2000491.8671104999,553961.61142771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2014-07-16,129731.92941025,1845505.05451692,1945573.0991099004,555624.91696291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2014-07-17,141369.59808486,1837104.13536354,1943860.1867997698,557132.0797518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2014-07-18,137886.2463166,1826892.55269488,1924417.7927863998,593199.4082020901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2014-07-19,34752.01138332,1901703.19222945,1955157.3633187104,593842.4330684899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2014-07-20,36500.74026224,1749236.06393088,2107445.2677620496,515446.27299216,79589.65505264001,0.0,0.0,0.0,0.0,0.0,0.0
201,2014-07-21,117402.66279921,1623588.61692518,2154272.1065798905,435986.15505918994,159840.4586365,0.0,0.0,0.0,0.0,0.0,0.0
202,2014-07-22,66534.15943270999,1635233.38996307,2196748.78023769,429691.48140750994,165631.18895898998,0.0,0.0,0.0,0.0,0.0,0.0
203,2014-07-23,90063.72358518004,1424734.6297091702,2383480.30185226,431341.19244067,167060.15241269,0.0,0.0,0.0,0.0,0.0,0.0
204,2014-07-24,86003.6859253,1429599.6569995903,2337137.39744035,478864.38947163,167868.87016310001,0.0,0.0,0.0,0.0,0.0,0.0
205,2014-07-25,107050.11090535,1416148.5735269303,2322574.84984574,484417.62051163,172263.84521030998,0.0,0.0,0.0,0.0,0.0,0.0
206,2014-07-26,95729.25996636,1345838.39956228,2387423.0264974395,499758.7273224899,176579.58665139,0.0,0.0,0.0,0.0,0.0,0.0
207,2014-07-27,54079.42430549,1354586.1511153195,2411211.2177600204,508409.80390506005,179900.40291407,0.0,0.0,0.0,0.0,0.0,0.0
208,2014-07-28,61687.23652647999,1352878.76627778,2405249.2019391195,505406.58672112,185734.20853546003,0.0,0.0,0.0,0.0,0.0,0.0
209,2014-07-29,514418.44961418,1349982.30899922,1952975.3567814496,498129.27755591,198265.6070492,0.0,0.0,0.0,0.0,0.0,0.0
210,2014-07-30,532856.8191166801,1352386.1570211998,1937978.1420365903,489765.46112324,203849.42070225003,0.0,0.0,0.0,0.0,0.0,0.0
211,2014-07-31,58042.28345558999,1796454.0649155898,1938818.1895799898,513827.47108719,212904.9909616,0.0,0.0,0.0,0.0,0.0,0.0
212,2014-08-01,50595.55226344,1760804.0459489904,1953193.53286603,542164.90462242,216782.96429908,0.0,0.0,0.0,0.0,0.0,0.0
213,2014-08-02,40008.42217932,1756626.0682056802,1969184.8663748002,534995.9734688799,225760.66977128,0.0,0.0,0.0,0.0,0.0,0.0
